,Q1,Q3,Q4,Q2
2091,17.701397,8.96666,9.194298,64.13764
2092,21.753113,7.8299193,13.693831,56.723137
2093,32.95756,9.183855,16.209665,41.648926
2094,24.957495,28.934626,18.350807,27.757072
2095,13.562147,61.89732,15.878691,8.661839
2096,13.955395,62.516827,15.464161,8.0636215
2097,12.053041,66.21324,12.88001,8.853713
2098,28.513903,11.301424,25.711998,34.472675
2099,17.15185,47.329872,25.579363,9.9389105
2100,28.447073,10.717869,33.60417,27.230879
2101,29.13117,30.19838,32.10024,8.570206
2102,46.049892,8.578044,33.16957,12.202497
2103,13.713291,10.337213,8.608903,67.3406
2104,47.261387,11.211289,19.181484,22.345839
2105,25.166777,11.81974,50.688232,12.325253
2106,16.80445,49.609066,21.713718,11.872767
2107,35.641537,8.088621,19.506966,36.76287
2108,49.4867,9.949253,25.978968,14.585087
2109,30.678791,18.862085,42.660748,7.7983775
2110,33.14504,10.917206,48.862183,7.0755706
2111,21.699703,10.237801,18.949669,49.112827
2112,35.58934,8.733867,45.108032,10.568764
2113,22.35635,46.400566,23.454248,7.7888317
2114,18.19622,52.91024,18.697102,10.196431
2115,30.164555,11.108095,51.917946,6.809399
2116,49.09875,10.248192,28.66418,11.988882
2117,15.454338,59.175533,17.444218,7.925908
2118,17.754364,8.237569,10.053377,63.95469
2119,23.45314,9.227175,19.814108,47.50558
2120,25.235722,11.664737,54.594845,8.504702
2121,15.873366,8.598668,9.21996,66.30801
2122,11.68987,63.066628,11.936731,13.306776
2123,22.610939,16.180548,53.791004,7.4175096
2124,41.71182,10.072522,40.070065,8.145588
2125,51.12477,10.198185,24.1102,14.566843
2126,31.81887,9.619251,49.50294,9.058939
2127,22.728083,30.634415,40.394318,6.2431855
2128,30.800352,15.728739,46.750034,6.7208767
2129,24.533726,44.925476,20.149277,10.391517
2130,12.735024,63.002396,15.114895,9.147687
2131,31.054857,10.769005,51.123875,7.052257
2132,20.806263,7.7557983,13.03108,58.406864
2133,17.63257,52.768677,21.356327,8.242425
2134,21.862164,19.104675,52.29209,6.741067
2135,32.53284,31.40315,24.195942,11.868067
2136,21.534025,9.833244,21.419426,47.213303
2137,11.882054,59.414886,13.275029,15.428029
2138,13.97663,58.896744,19.160116,7.966504
2139,14.36667,10.263534,8.16296,67.20684
2140,31.688759,10.950951,50.486374,6.87391
2141,11.9033165,65.30262,12.402118,10.391949
2142,15.120279,9.7195835,10.362719,64.79742
2143,11.919279,56.27434,11.255094,20.551287
2144,22.506004,27.150164,43.243256,7.1005807
2145,36.265034,22.975758,22.61412,18.14509
2146,29.20132,10.409017,49.911713,10.477953
2147,22.189777,16.981884,52.51321,8.315123
2148,24.595293,10.547647,22.768776,42.088284
2149,12.644855,18.445469,8.823805,60.08587
2150,45.378136,8.221999,30.759216,15.640649
2151,14.23277,10.261921,7.968867,67.536446
2152,31.085058,9.166525,28.479969,31.268448
2153,11.850852,64.30728,12.314238,11.527618
2154,47.91734,9.995424,31.067028,11.020208
2155,30.954802,9.294617,50.023888,9.726692
2156,25.91595,9.112347,20.23741,44.734295
2157,17.378845,51.551586,23.292688,7.776879
2158,27.120886,10.174992,51.55502,11.149099
2159,12.466205,61.684715,17.08897,8.760103
2160,46.293133,17.745178,24.637112,11.324572
2161,16.137486,9.494451,8.514132,65.85393
2162,41.15256,10.417974,40.170143,8.25932
2163,21.684708,50.007458,18.393894,9.913939
2164,13.257229,63.063614,15.161422,8.5177355
2165,51.798737,10.6006975,28.09665,9.503911
2166,32.50688,9.85954,50.024498,7.609082
2167,19.503864,40.4375,31.988638,8.069998
2168,12.735203,13.585215,7.6939454,65.98564
2169,52.065132,10.341122,25.88074,11.713008
2170,12.584077,63.129288,12.614615,11.672017
2171,17.773008,51.484455,22.768475,7.9740634
2172,22.139572,28.39791,42.96756,6.494958
2173,24.153116,16.041945,53.354992,6.449958
2174,13.099213,12.277076,7.794703,66.829
2175,24.883268,11.396546,54.61601,9.104176
2176,25.253115,11.479914,53.927578,9.339399
2177,26.960716,17.330233,49.722504,5.986539
2178,15.105989,57.704346,19.717384,7.4722857
2179,47.042404,10.3870535,24.745087,17.825455
2180,28.471533,13.914114,38.30284,19.31152
2181,18.462925,54.72274,17.781425,9.03291
2182,12.728537,14.567605,7.860996,64.842865
2183,49.13527,9.315645,25.298676,16.250404
2184,48.698154,9.407978,31.329885,10.563979
2185,20.320436,48.95822,22.95904,7.762297
2186,49.078705,10.530395,28.388342,12.002557
2187,17.54658,52.6499,18.599726,11.2038
2188,14.996772,9.059309,9.836155,66.107765
2189,24.352928,16.43074,53.050583,6.165748
2190,13.355322,25.410198,9.475666,51.758812
2191,26.735968,12.792915,53.921856,6.5492697
2192,22.259237,16.805119,53.9578,6.9778466
2193,47.90198,12.157173,29.507818,10.433027
2194,44.957363,17.059656,25.256908,12.72607
2195,12.169619,63.699978,14.702429,9.427975
2196,26.619553,40.80548,21.486555,11.088404
2197,12.529656,14.597647,7.746887,65.12581
2198,30.235687,14.463742,14.074212,41.226364
2199,17.098768,45.905033,25.854925,11.141283
2200,16.464916,48.390873,28.0797,7.0645094
2201,16.855278,46.87435,29.060703,7.2096596
2202,11.496189,64.7884,13.16447,10.550942
2203,16.372349,59.093678,14.171116,10.362861
2204,13.084835,11.069608,7.9660335,67.879524
2205,20.218927,8.6932745,15.604502,55.48329
2206,26.830902,41.009323,21.44517,10.714596
2207,47.01889,9.21912,32.22195,11.540035
2208,25.135073,9.250807,17.388102,48.22602
2209,11.51366,64.256775,13.244665,10.984897
2210,30.48688,10.145377,51.596798,7.770954
2211,23.69553,13.760616,55.875034,6.6688223
2212,20.215298,21.771095,48.794888,9.218721
2213,21.728428,15.505314,53.56229,9.20397
2214,14.296715,10.124855,8.246554,67.33187
2215,25.642576,10.418186,11.7186365,52.2206
2216,13.423986,10.206656,8.855501,67.513855
2217,18.564371,8.458756,11.527094,61.44978
2218,38.24902,9.566667,43.12087,9.063446
2219,14.6846,8.760439,9.413375,67.141594
2220,26.38872,26.644754,37.659492,9.307033
2221,36.792343,11.476541,44.770462,6.960661
2222,12.340248,61.099613,12.115994,14.444147
2223,21.27736,17.311384,53.40252,8.00874
2224,44.690815,8.577117,35.69303,11.039035
2225,44.384747,15.559065,31.260023,8.796166
2226,13.943869,54.838818,11.848822,19.368488
2227,48.278473,13.716963,20.436298,17.568264
2228,12.467496,64.51496,13.82286,9.194683
2229,32.816315,11.707438,48.889015,6.587223
2230,41.125305,9.400213,40.724964,8.749507
2231,20.368149,27.359646,44.19112,8.081087
2232,16.86404,48.12764,27.225697,7.7826233
2233,13.181379,10.452274,8.571354,67.79499
2234,14.095536,29.287699,9.562633,47.054134
2235,21.606306,31.948885,16.578691,29.86612
2236,14.7183,52.429718,14.103203,18.74878
2237,29.538807,28.098986,22.545889,19.816313
2238,13.843621,9.256852,8.310306,68.589226
2239,25.901413,39.53252,26.187504,8.378566
2240,25.942013,12.055657,18.296566,43.70576
2241,20.327831,48.55978,20.684977,10.427411
2242,22.140942,47.61654,21.511961,8.73056
2243,13.484862,63.228584,14.809723,8.476827
2244,19.177763,31.527475,42.204792,7.089971
2245,19.85963,22.266304,18.696836,39.17723
2246,47.548176,8.880094,30.23181,13.339922
2247,11.890294,63.663406,15.216869,9.229437
2248,19.5294,52.950733,18.144104,9.375761
2249,12.405035,25.246555,9.074354,53.27405
2250,40.84493,8.365711,20.242937,30.546421
2251,21.47555,16.23116,53.902306,8.39099
2252,21.980255,37.397827,15.984766,24.637144
2253,25.124079,13.56135,54.56077,6.7538
2254,42.47588,9.313997,39.398758,8.811363
2255,39.95336,10.575449,41.509983,7.961212
2256,44.237946,8.568006,22.55585,24.638197
2257,41.00513,9.7081175,40.664803,8.621954
2258,40.563072,8.340455,39.15935,11.937118
2259,13.362405,14.238787,8.067798,64.33102
2260,32.211555,15.575151,45.640476,6.572824
2261,49.810577,12.611898,26.362965,11.21456
2262,37.345318,12.09505,41.9636,8.596025
2263,30.475027,13.231063,49.82561,6.4682937
2264,44.79334,11.60495,21.259178,22.342525
2265,20.078976,43.19195,14.277834,22.451246
2266,14.887008,10.9891205,8.494873,65.629
2267,22.346397,19.46145,51.49358,6.6985717
2268,47.99949,10.555969,30.592564,10.851982
2269,13.100004,62.36017,16.117975,8.421856
2270,35.798855,11.975889,45.407166,6.8180933
2271,24.105886,40.00665,18.158167,17.7293
2272,15.675582,55.575024,17.79157,10.957829
2273,27.07492,10.477871,15.135548,47.311665
2274,12.9797325,11.863921,8.000624,67.155716
2275,27.877028,21.908289,43.211967,7.002724
2276,16.496126,47.52969,11.237777,24.7364
2277,12.410245,61.26712,11.637603,14.685027
2278,13.807223,58.43444,20.064903,7.6934347
2279,26.047274,12.19929,54.88221,6.8712273
2280,26.86644,11.781613,54.245377,7.1065693
2281,25.247074,43.32475,22.63092,8.797265
2282,39.88446,12.018832,36.9838,11.112909
2283,30.077446,16.18486,17.205563,36.532127
2284,28.048367,10.812885,53.13852,8.000236
2285,17.485441,11.575149,9.795592,61.14381
2286,25.094894,14.778207,53.4205,6.706392
2287,36.3619,11.565029,29.778893,22.29418
2288,23.235706,26.470652,43.84686,6.4467764
2289,14.85045,39.0115,13.046794,33.09125
2290,28.85493,38.95959,22.24191,9.943568
2291,36.964806,8.206409,42.290627,12.538153
2292,24.904875,25.592318,34.05772,15.445087
2293,14.19199,10.500882,8.11214,67.194984
2294,13.31483,10.367308,7.994631,68.323235
2295,15.129672,54.370956,22.194342,8.30503
2296,47.93809,11.757729,30.890823,9.413364
2297,44.83917,8.838281,26.042679,20.279875
2298,19.62369,11.648619,16.511301,52.216393
2299,44.62107,12.611784,33.833153,8.933989
2300,12.25676,12.65347,8.054602,67.03517
2301,22.615808,15.9804735,54.14018,7.2635307
2302,33.811546,22.263985,34.621433,9.303047
2303,30.190472,20.029083,41.368885,8.4115505
2304,16.966335,28.287563,12.419369,42.32673
2305,26.021803,13.986367,51.122673,8.869162
2306,14.7881565,61.6226,14.673616,8.915624
2307,26.474592,13.183634,53.905922,6.435853
2308,27.34668,26.003487,38.53781,8.112028
2309,31.209633,9.619002,38.181725,20.98964
2310,32.27866,10.678307,49.770226,7.2728014
2311,36.476727,24.569126,30.442867,8.51127
2312,13.3969145,63.733776,12.651081,10.218228
2313,48.20386,13.53994,28.66604,9.590155
2314,28.10743,11.106597,53.064682,7.721302
2315,44.12956,8.606106,24.264313,23.000017
2316,12.715838,13.047762,7.729664,66.50674
2317,35.900764,9.084429,46.342728,8.672081
2318,22.345755,15.572093,52.653366,9.4287815
2319,47.41625,11.070696,31.96683,9.546231
2320,34.923725,8.458227,46.091072,10.52697
2321,17.052025,53.2378,13.523893,16.18628
2322,41.466564,15.616338,16.992075,25.925016
2323,16.787594,24.763254,12.986286,45.462868
2324,29.940155,10.89743,52.18331,6.9791026
2325,19.953825,32.516888,40.054356,7.47493
2326,19.10834,50.829105,22.463821,7.598734
2327,12.484088,63.456024,14.392029,9.667858
2328,14.116202,22.95684,9.382271,53.54468
2329,26.908535,24.88502,15.115576,33.09086
2330,14.205563,9.740205,8.227692,67.82654
2331,23.015608,44.296135,24.262768,8.425489
2332,45.633408,9.701073,33.870903,10.794612
2333,37.978077,18.578806,30.781958,12.661163
2334,50.6688,9.592084,25.359762,14.379348
2335,14.793447,8.93701,8.9837265,67.28582
2336,13.250452,63.365536,14.907392,8.476619
2337,47.187374,9.218332,27.28822,16.306074
2338,12.213129,17.375751,8.121381,62.289738
2339,13.664018,61.340992,16.608385,8.386605
2340,43.716896,15.171673,32.091454,9.0199795
2341,30.193657,29.656044,30.660816,9.489485
2342,46.83209,10.044529,33.460205,9.663182
2343,13.355785,15.022763,9.113608,62.507843
2344,12.351782,14.108282,7.8000546,65.739876
2345,17.866018,9.311081,9.09859,63.724308
2346,28.789816,9.6929245,28.65338,32.863884
2347,44.16287,8.255442,34.723473,12.858216
2348,16.21372,8.502188,10.318792,64.965294
2349,15.1047945,9.713409,8.277953,66.90384
2350,27.216154,13.976076,25.158918,33.648853
2351,29.026121,32.84379,28.687616,9.442472
2352,11.555604,64.17126,12.616629,11.656504
2353,32.022312,14.192492,47.5529,6.2322993
2354,15.565589,56.65976,20.48547,7.2891874
2355,43.09945,8.587413,35.569687,12.743457
2356,22.499025,24.191608,46.86277,6.446588
2357,20.165358,8.968758,9.924403,60.941483
2358,14.088991,39.038055,11.451888,35.421066
2359,28.785902,10.472172,42.289543,18.452387
2360,42.231274,19.591293,28.031994,10.145447
2361,19.78613,7.9260283,12.467278,59.820557
2362,12.042037,58.488335,11.573329,17.896297
2363,13.19784,11.424499,7.754854,67.62281
2364,15.093107,14.776347,11.97613,58.15441
2365,28.163498,37.018276,19.453089,15.365142
2366,12.881284,63.400024,14.420934,9.297752
2367,46.214085,8.742724,29.166735,15.87645
2368,12.868423,11.792668,7.815247,67.52366
2369,37.67356,21.98721,20.841595,19.497633
2370,13.529088,62.891888,13.812435,9.766597
2371,16.457184,57.804,13.835732,11.903084
2372,16.586193,47.282726,27.787472,8.34361
2373,22.30434,27.926699,36.857693,12.911269
2374,15.380333,53.619648,23.657776,7.3422403
2375,25.26732,11.082651,55.637897,8.012133
2376,19.072805,8.562666,10.368932,61.99559
2377,13.555923,11.458725,7.740499,67.24486
2378,24.044636,28.445574,40.56107,6.9487185
2379,26.349798,13.93271,46.5599,13.157593
2380,20.094439,36.247417,36.334988,7.3231535
2381,28.665018,22.036598,17.448511,31.84987
2382,26.587954,13.915157,53.132732,6.364155
2383,39.08519,12.116204,40.0561,8.742504
2384,14.706315,9.081078,10.143765,66.06884
2385,21.143282,19.849047,51.89551,7.1121655
2386,32.659714,11.567835,49.16925,6.6032014
2387,35.501144,20.851696,22.403957,21.243208
2388,15.162527,13.347882,9.731234,61.758358
2389,24.949724,13.41078,14.777114,46.86238
2390,19.157045,35.534935,38.312958,6.995059
2391,44.19469,9.602467,19.70466,26.498184
2392,14.116086,53.32589,11.318982,21.239038
2393,18.660978,17.962088,11.585959,51.79098
2394,26.427666,15.855515,51.327866,6.388952
2395,12.228098,64.98204,13.472478,9.317383
2396,16.14805,8.624016,9.3670435,65.86089
2397,36.126575,27.736551,22.347168,13.789704
2398,14.545565,31.046974,11.6202545,42.78721
2399,19.003506,10.644356,14.920703,55.43143
2400,50.688957,12.203562,21.651342,15.456141
2401,12.860495,63.2949,15.193878,8.650723
2402,18.234015,12.101809,16.984135,52.680046
2403,17.68685,44.215298,29.287651,8.810197
2404,40.345963,14.283148,37.886436,7.484453
2405,46.771942,12.974053,30.87813,9.375869
2406,11.622825,64.25021,13.272065,10.8548975
2407,14.647637,53.300053,20.144506,11.907799
2408,14.689567,25.235716,11.602004,48.47272
2409,17.26943,50.149475,21.939314,10.641781
2410,38.670383,17.112455,36.88904,7.3281236
2411,50.08453,12.668909,21.544428,15.702133
2412,21.312437,20.278543,51.61368,6.7953377
2413,15.560431,60.753014,14.315117,9.371439
2414,14.597708,15.343198,10.974179,59.084915
2415,25.690805,34.223354,25.438625,14.647211
2416,31.464949,10.294207,30.024529,28.216314
2417,13.50258,62.75413,15.361975,8.38132
2418,14.841769,17.050829,10.262444,57.84496
2419,13.648348,46.047424,11.578335,28.725895
2420,43.066013,10.129777,38.570038,8.234165
2421,13.012399,62.80471,15.488439,8.694453
2422,17.324259,35.80917,17.22947,29.637108
2423,27.110556,35.99145,29.267057,7.630943
2424,13.434948,59.55655,18.512682,8.495824
2425,17.487864,55.643707,19.002174,7.866247
2426,23.871786,14.523734,14.279911,47.324566
2427,23.221798,16.967073,53.149963,6.6611633
2428,36.62463,16.965256,16.0093,30.400806
2429,12.69572,12.032587,7.940346,67.33135
2430,43.61144,12.095231,35.16199,9.131337
2431,47.096138,10.688113,20.44687,21.768873
2432,30.22517,26.02531,20.610744,23.138771
2433,48.69434,16.108547,22.79526,12.401855
2434,22.019938,16.651543,12.508288,48.820232
2435,15.121693,9.464922,8.536522,66.87686
2436,13.030895,11.298807,8.990269,66.68002
2437,25.787151,10.900791,21.76303,41.54903
2438,21.646181,17.319225,53.783226,7.251362
2439,15.894625,17.664713,11.438358,55.0023
2440,38.349037,18.991278,34.539825,8.119856
2441,14.738043,58.086395,19.594439,7.581119
2442,17.865566,16.763697,16.18404,49.1867
2443,32.14872,11.769041,48.753033,7.3292146
2444,13.186437,56.620987,12.124625,18.067955
2445,26.850172,14.957507,48.345253,9.847059
2446,45.034454,8.639229,30.563221,15.763101
2447,11.479432,59.183716,11.294036,18.042812
2448,48.715275,12.963896,28.506962,9.813864
2449,32.108215,11.7574,49.335888,6.7984977
2450,37.675705,17.196678,33.59163,11.535991
2451,21.155918,18.990469,52.62699,7.226617
2452,31.364939,13.205346,44.495605,10.934109
2453,13.361253,61.246704,16.810713,8.581327
2454,31.335222,9.671097,34.248863,24.74482
2455,15.505107,32.333736,10.910449,41.25071
2456,11.997346,65.25351,12.51225,10.236898
2457,11.694884,64.00053,12.540744,11.763852
2458,16.054897,55.560665,20.760508,7.623928
2459,37.330723,14.746679,15.998936,31.92366
2460,13.454141,12.671238,7.754954,66.11967
2461,22.858828,24.83931,43.626854,8.675006
2462,13.819577,9.945517,9.996698,66.238205
2463,49.89866,10.666914,25.61272,13.8217
2464,27.08631,12.893555,53.531055,6.489078
2465,49.74817,13.208595,25.670237,11.373003
2466,32.605816,9.271107,49.198463,8.924613
2467,17.626953,36.174423,12.966849,33.231773
2468,18.900888,9.131924,12.809112,59.158073
2469,12.569438,53.799664,11.487534,22.14336
2470,24.373026,8.395507,13.42202,53.80946
2471,26.593754,10.428247,54.559677,8.418317
2472,12.871083,63.391598,14.411664,9.325647
2473,27.48552,10.359125,43.35189,18.80347
2474,11.395323,63.514336,12.264284,12.826058
2475,29.587603,10.327235,51.605804,8.479367
2476,18.75198,25.81867,16.526815,38.902534
2477,21.84042,19.44572,51.979477,6.7343845
2478,13.159906,46.812122,10.150626,29.877344
2479,12.52336,65.41327,12.713994,9.349372
2480,12.588809,53.235607,10.908949,23.266632
2481,28.364042,10.762183,53.73181,7.141965
2482,13.55282,12.061091,10.692653,63.693436
2483,11.400943,63.37102,12.765958,12.462075
2484,19.623634,38.31757,35.27371,6.7850842
2485,19.622404,52.618687,19.09016,8.668751
2486,44.197704,9.793397,36.149048,9.859845
2487,13.441913,62.34104,15.882497,8.33455
2488,18.811468,42.572327,31.778124,6.8380833
2489,11.628776,63.82658,12.463167,12.08148
2490,12.601272,62.771523,15.719056,8.90814
2491,12.675071,64.711044,12.742576,9.8713045
2492,15.328303,25.368006,9.877851,49.425842
2493,19.541418,8.596976,10.043376,61.81823
2494,13.509817,49.28526,10.671869,26.533062
2495,24.815386,44.70615,20.688158,9.790299
2496,13.2600765,62.875835,15.173225,8.690866
2497,43.56161,10.5945215,37.761806,8.082056
2498,23.42858,36.616962,30.426895,9.527559
2499,18.079529,54.04356,19.598228,8.278675
2500,24.732962,10.116972,19.337172,45.8129
2501,14.979224,11.194415,8.96997,64.85639
2502,30.165026,11.339166,51.634335,6.8614764
2503,11.855843,58.89611,11.261913,17.986134
2504,11.646118,64.56934,13.048933,10.735597
2505,35.497604,29.27228,20.622168,14.607949
2506,19.440405,8.457648,11.357042,60.744904
2507,30.946129,30.555326,30.26481,8.233736
2508,46.631653,10.024752,22.314749,21.028852
2509,13.189861,59.252846,11.554379,16.002913
2510,24.40641,12.416363,48.54633,14.6309
2511,48.034336,9.585321,24.747791,17.63255
2512,13.056628,12.815369,8.076388,66.05161
2513,29.25776,15.062695,13.575913,42.103626
2514,42.012665,11.364567,38.72518,7.897585
2515,14.854322,37.10505,10.173192,37.86743
2516,25.69181,11.632596,54.068954,8.606636
2517,12.643327,62.800747,15.122692,9.43323
2518,11.6189785,64.346115,13.652903,10.381999
2519,28.499498,10.823538,28.163221,32.513744
2520,31.239914,18.890146,39.036934,10.833004
2521,24.769445,41.810574,23.86145,9.558525
2522,12.413219,63.638218,14.558228,9.390346
2523,28.240372,9.88882,52.260834,9.609974
2524,11.786893,60.456776,11.207836,16.548494
2525,25.228096,10.762894,18.94223,45.066772
2526,18.35993,55.224533,16.718203,9.697344
2527,45.633587,13.5299635,29.321655,11.5147915
2528,29.271927,9.975377,51.601665,9.151024
2529,16.934097,56.612293,14.997133,11.456471
2530,43.370693,9.702514,38.057335,8.869456
2531,14.287582,25.182274,9.30658,51.223564
2532,36.46577,23.580063,32.185516,7.768659
2533,25.603243,15.418633,52.871544,6.1065717
2534,32.63422,8.609959,16.737253,42.018566
2535,25.339634,11.052857,54.355328,9.252181
2536,20.653042,15.341513,22.256325,41.74912
2537,22.977253,19.693054,49.751316,7.5783772
2538,22.077509,37.006912,13.892902,27.022684
2539,14.073889,10.286763,7.9880304,67.65131
2540,14.699774,58.66524,19.106054,7.5289407
2541,20.741413,28.510696,43.689186,7.05871
2542,21.78951,19.015194,52.486526,6.70878
2543,14.463152,9.236962,8.703487,67.5964
2544,17.990583,49.718914,25.503584,6.786911
2545,14.417609,9.232578,9.411003,66.93882
2546,12.573012,63.3762,14.900674,9.15011
2547,32.10617,12.198193,49.097107,6.598533
2548,13.8454075,61.783707,16.452284,7.9185934
2549,14.136338,10.78266,7.9847894,67.09621
2550,19.275314,13.233654,16.692211,50.79882
2551,12.911257,14.815901,8.30923,63.963615
2552,11.784373,64.219025,13.503159,10.493437
2553,48.70354,9.893361,27.09385,14.309245
2554,20.34257,49.97049,21.002766,8.684177
2555,18.04572,50.069572,24.174437,7.7102704
2556,34.465614,30.059286,25.488234,9.986872
2557,26.680664,11.629984,30.240383,31.448969
2558,34.430553,14.016636,43.161453,8.391355
2559,14.280595,9.226978,9.95536,66.53707
2560,15.273891,16.030043,9.248082,59.44798
2561,13.59782,61.454617,15.885096,9.062467
2562,48.560074,9.379956,29.94966,12.1103115
2563,17.379353,8.696603,12.353439,61.57061
2564,16.26311,50.088585,12.256239,21.392069
2565,19.203701,37.82258,36.28365,6.6900687
2566,18.29939,50.83012,21.65076,9.219733
2567,49.269295,15.036145,25.073126,10.62144
2568,40.80195,19.235138,31.33266,8.630253
2569,46.920807,13.792207,29.521072,9.765913
2570,22.784817,44.979256,24.499283,7.736641
2571,28.479221,11.543645,53.24601,6.7311206
2572,17.143322,53.721897,21.613188,7.5215907
2573,32.46864,22.096292,38.192463,7.242599
2574,19.409245,40.371998,17.164833,23.053923
2575,38.939507,9.153649,22.050056,29.856783
2576,38.10039,9.094846,41.49066,11.314101
2577,15.5363455,49.44053,12.475302,22.547821
2578,14.017436,9.97336,8.022202,67.987
2579,12.171112,63.8507,14.901272,9.076914
2580,12.323371,63.15989,11.350862,13.165874
2581,32.836292,15.302486,15.6053095,36.255913
2582,14.248398,9.115602,9.13698,67.499016
2583,19.355928,10.573992,16.654377,53.415703
2584,41.513165,9.006056,19.103737,30.377045
2585,12.342532,63.282955,14.490201,9.884308
2586,47.851234,12.620725,29.933006,9.595035
2587,15.83074,8.82496,9.014799,66.3295
2588,11.996959,18.022854,8.415076,61.565113
2589,44.795967,9.667254,35.09113,10.445648
2590,24.179081,13.855217,55.254738,6.71096
2591,45.81421,10.988476,33.55091,9.646406
2592,26.796568,10.949274,54.738735,7.515416
2593,20.731138,44.037094,28.478285,6.753473
2594,17.361956,41.928753,20.722187,19.987104
2595,24.701536,13.50485,54.41169,7.381915
2596,13.98605,63.037575,13.819501,9.156872
2597,49.242702,10.556921,28.72057,11.479806
2598,26.09566,11.748078,54.429256,7.727006
2599,34.150417,9.057726,42.824112,13.96775
2600,40.515858,9.229669,41.627514,8.62697
2601,11.857075,64.09194,13.493687,10.557296
2602,49.095226,8.884602,25.53011,16.49006
2603,23.658848,16.58382,11.5683975,48.188934
2604,13.930193,59.79504,11.465248,14.809521
2605,48.425842,14.490742,20.419579,16.663841
2606,26.689259,27.357086,36.995934,8.957725
2607,16.511475,9.303803,8.679228,65.50549
2608,15.136692,8.993073,10.224285,65.64595
2609,19.225492,15.629405,13.567495,51.577602
2610,43.405888,10.389803,37.504047,8.700266
2611,11.740712,56.970806,11.362784,19.9257
2612,13.997485,43.96691,10.966139,31.069466
2613,13.567644,10.904018,8.150562,67.37778
2614,24.592104,11.822655,55.68126,7.9039826
2615,42.85801,12.346885,17.640081,27.155024
2616,13.489078,11.275719,7.7556224,67.47958
2617,19.472328,51.71245,21.257393,7.557834
2618,24.009216,13.868163,51.816177,10.306449
2619,26.788452,32.291504,31.62206,9.297982
2620,12.56274,51.38041,10.581028,25.47582
2621,41.825314,13.316615,36.805435,8.052634
2622,47.442234,10.387578,30.662766,11.507424
2623,13.305601,10.673869,8.01333,68.0072
2624,26.37156,41.076042,23.394419,9.157983
2625,30.522215,14.623742,14.440909,40.413128
2626,13.487615,63.10501,14.271646,9.135721
2627,46.483093,9.839122,21.128088,22.549702
2628,12.4257145,37.18207,10.280761,40.111446
2629,22.211205,9.847625,17.02339,50.917786
2630,25.200817,29.924444,36.251354,8.623389
2631,14.743834,59.525246,13.071768,12.65915
2632,45.62239,9.82668,20.338223,24.212711
2633,27.75696,41.06362,19.413273,11.766145
2634,22.329956,13.831514,55.311012,8.527519
2635,12.832035,64.60883,13.792292,8.766855
2636,30.341806,14.529909,48.981033,6.1472497
2637,31.5364,14.737998,15.8832,37.842403
2638,12.331818,62.638466,12.410748,12.618968
2639,36.87341,10.67561,27.306282,25.144695
2640,37.420715,22.163328,26.177458,14.238501
2641,29.746262,15.919349,47.423443,6.9109454
2642,15.024405,17.909218,8.889596,58.17678
2643,15.655639,54.134144,21.124258,9.085961
2644,18.534378,45.34534,12.508631,23.611654
2645,12.379013,48.52974,10.6072645,28.483984
2646,19.910875,25.982964,43.09761,11.008557
2647,45.279995,9.230476,22.44504,23.044493
2648,15.219967,30.958525,11.286588,42.534916
2649,40.893337,9.035918,40.767876,9.302866
2650,40.72302,9.947186,17.401482,31.928312
2651,20.558973,33.223526,39.893803,6.323696
2652,30.372576,9.824267,51.58275,8.220414
2653,22.081484,14.604217,55.70793,7.606366
2654,27.406893,10.2152195,53.34528,9.032601
2655,22.1178,15.760064,54.9636,7.1585298
2656,14.733333,9.21117,8.937078,67.118416
2657,14.536114,19.83133,9.110155,56.5224
2658,43.46426,10.029719,37.163128,9.342885
2659,24.899086,38.61384,29.339361,7.147716
2660,25.765806,8.773882,14.50753,50.952774
2661,30.29887,17.724512,17.805182,34.171436
2662,13.730504,9.82168,8.448733,67.99908
2663,20.78002,8.492295,14.876371,55.85132
2664,19.649363,47.01837,26.143867,7.1884046
2665,17.258987,24.311064,10.687478,47.74247
2666,14.156254,11.361645,10.161075,64.32103
2667,45.262302,8.993829,34.615456,11.128409
2668,48.908787,10.071729,25.311697,15.707792
2669,45.00238,8.760263,33.230984,13.006375
2670,32.064915,10.254679,50.522453,7.157955
2671,27.619558,11.742302,12.169942,48.4682
2672,29.880682,11.535693,52.00226,6.581365
2673,22.90055,45.88687,21.85467,9.357909
2674,23.53744,20.25844,50.039177,6.1649423
2675,13.283088,47.42989,10.4819145,28.805109
2676,32.00109,10.666104,50.13172,7.2010937
2677,37.67029,8.884744,43.287254,10.157714
2678,12.9194,62.706005,15.425772,8.948824
2679,14.014761,22.803284,10.643725,52.538227
2680,28.847794,11.523768,52.5749,7.053541
2681,12.8104105,63.380856,14.4585285,9.350207
2682,36.671417,9.587171,15.949905,37.791504
2683,22.453447,16.155254,54.218018,7.1732783
2684,13.62687,9.99964,8.503581,67.86991
2685,48.820072,10.439783,24.198223,16.54192
2686,13.741022,59.483135,19.01745,7.758392
2687,18.1463,45.304455,26.238949,10.310305
2688,35.91874,10.247353,44.879288,8.9546175
2689,20.41078,52.281742,18.246141,9.061335
2690,15.891203,14.391004,8.669066,61.04873
2691,23.17753,20.216665,22.733202,33.87261
2692,32.70863,16.14543,14.956263,36.189682
2693,36.715042,22.707401,18.797739,21.77982
