,Q1,Q3,Q4,Q2
3148,4.432148,84.47243,5.8420253,5.2534027
3149,48.19267,16.72488,19.904406,15.17804
3150,10.169223,5.309644,81.748924,2.7722104
3151,24.069952,14.851295,50.95465,10.124103
3152,13.761126,52.31933,12.42663,21.49291
3153,3.8503115,86.34528,5.5896826,4.214727
3154,5.9535327,3.475551,2.8709493,87.69997
3155,14.586547,7.5546236,75.1717,2.687121
3156,18.035,9.287507,68.49247,4.1850286
3157,4.844353,83.19407,7.3512373,4.610347
3158,6.2886453,5.074194,2.8405066,85.79665
3159,16.124119,4.7617054,73.26963,5.844541
3160,20.619825,7.308854,15.920347,56.150974
3161,7.229533,4.3526206,2.9222305,85.49561
3162,6.4040737,4.671821,3.1844893,85.73962
3163,16.696735,5.3146276,73.28536,4.7032776
3164,11.785864,6.2447186,5.730224,76.2392
3165,10.921497,5.334012,80.3427,3.4017916
3166,5.4834933,3.4791238,3.0933723,87.944016
3167,21.91583,7.384158,67.155525,3.544492
3168,3.289846,87.71626,5.230381,3.7635074
3169,9.990146,5.950036,81.69582,2.3639953
3170,13.406348,6.221028,5.797446,74.57518
3171,69.68278,4.7864513,10.90678,14.623986
3172,6.1344886,5.452278,3.8319356,84.5813
3173,9.166812,3.458539,4.124813,83.24984
3174,18.189413,4.7556653,7.6318407,69.42308
3175,13.234093,53.025482,25.181776,8.5586405
3176,22.77113,21.668617,45.827927,9.732326
3177,8.330734,6.2868176,4.479114,80.903336
3178,71.211914,3.6565921,17.20709,7.9244046
3179,18.555733,8.651864,68.1145,4.6778994
3180,79.68717,3.2999377,9.075544,7.9373417
3181,64.15515,7.296075,22.54009,6.0086923
3182,7.009541,4.115826,3.1333096,85.74133
3183,3.272489,87.873474,5.093475,3.7605622
3184,3.5940177,86.95949,5.6187468,3.8277452
3185,70.991554,4.9329658,12.314792,11.760688
3186,16.77539,4.9765325,72.71394,5.5341253
3187,6.2222567,4.0801105,3.154616,86.543015
3188,79.64493,3.955983,11.61484,4.7842603
3189,8.797747,5.44948,82.70911,3.043676
3190,73.1452,3.202717,14.177826,9.474252
3191,11.270806,5.6351876,6.323184,76.77083
3192,9.094522,6.547123,81.806046,2.5523067
3193,36.83819,25.103548,28.790543,9.26772
3194,14.919211,8.0236,10.313106,66.74408
3195,81.71497,3.2245643,9.806464,5.2539983
3196,7.278331,4.069474,3.6663623,84.985825
3197,81.384575,3.497376,10.15215,4.965897
3198,5.4026437,3.4625638,2.5502923,88.5845
3199,13.703971,9.772976,13.910338,62.612717
3200,31.002075,21.487919,30.56771,16.942293
3201,5.5159903,3.438894,2.6929653,88.35216
3202,11.023869,4.235016,82.00396,2.7371566
3203,14.239685,4.807024,76.63277,4.3205237
3204,4.513294,84.60681,5.6013546,5.278542
3205,3.139865,88.384384,4.6620426,3.813707
3206,9.559899,6.568204,79.24836,4.623534
3207,3.9535875,85.54347,5.8280015,4.6749463
3208,11.372171,4.4783597,80.8299,3.3195715
3209,18.201498,39.476208,15.465091,26.857206
3210,11.096371,5.5763407,80.9642,2.363083
3211,3.1693552,86.324066,6.922064,3.5845182
3212,74.31718,3.9956126,11.111649,10.575565
3213,11.898796,6.789264,78.73131,2.580633
3214,80.073875,3.1205854,9.366936,7.4386144
3215,3.430987,86.837265,6.217954,3.5137956
3216,5.9020123,3.768813,3.4018934,86.927284
3217,3.3998911,87.747444,5.332183,3.5204892
3218,6.1089964,4.9504237,3.6561437,85.28444
3219,5.967201,3.9052968,2.5610719,87.56643
3220,18.576279,29.46533,41.45277,10.505622
3221,37.075493,5.6688814,51.38214,5.8734818
3222,7.8676724,5.0640006,4.137193,82.93113
3223,7.3284583,74.94805,9.359692,8.363811
3224,20.996534,11.94309,61.19286,5.8675094
3225,11.498501,6.11979,79.80917,2.5725374
3226,80.16357,4.1957707,9.759643,5.8810196
3227,7.74105,5.4568553,4.6932077,82.108894
3228,6.0350547,3.3986363,3.0040092,87.5623
3229,74.41931,4.6428113,9.43696,11.500929
3230,57.625355,8.480262,24.880306,9.014077
3231,11.695958,4.117606,7.845994,76.34045
3232,14.846234,5.0990877,9.930921,70.12376
3233,6.272887,5.2054844,3.4362257,85.08541
3234,5.501258,4.5270667,2.889384,87.08229
3235,3.9060547,86.343735,5.6658087,4.0843945
3236,41.217213,11.070153,42.167286,5.5453515
3237,79.497795,3.7682724,12.118392,4.6155396
3238,57.304596,5.5709453,16.646746,20.477703
3239,77.20566,3.4575775,12.5701885,6.766568
3240,23.286469,44.652428,24.53457,7.526534
3241,81.53478,3.6672444,9.753348,5.0446196
3242,12.994635,5.937091,78.29561,2.772662
3243,3.9003062,86.60465,5.461218,4.03382
3244,82.327,2.9772286,9.437605,5.258167
3245,3.5297275,87.62014,4.576518,4.2736163
3246,11.209095,6.421696,79.46013,2.909074
3247,81.33078,3.455946,9.870678,5.3425975
3248,22.709421,6.455478,66.63509,4.2000155
3249,8.896639,6.8988733,81.39797,2.8065262
3250,76.95343,2.8171265,11.369735,8.859713
3251,15.922753,6.1424727,7.7040086,70.230774
3252,8.722143,5.7451997,82.88104,2.651608
3253,81.527115,2.9861622,9.195389,6.2913246
3254,10.027225,6.1303315,81.34909,2.4933512
3255,22.629196,8.038656,65.44237,3.889786
3256,5.8251767,5.8766875,2.7268255,85.571304
3257,50.227654,18.54929,19.41782,11.80524
3258,26.253355,8.637328,60.850544,4.2587767
3259,4.1289563,86.273834,5.831003,3.7662075
3260,47.784527,13.463185,30.389763,8.362522
3261,3.7650394,87.305405,4.7151318,4.214431
3262,9.517147,6.300331,81.662735,2.5197833
3263,79.501144,3.3416882,10.517971,6.639202
3264,79.22572,3.5656195,8.312414,8.896234
3265,12.20264,9.882946,74.63672,3.2776964
3266,82.60635,2.9373658,8.772747,5.683535
3267,9.5398,7.6841607,80.08991,2.6861286
3268,3.0299072,88.21297,4.8161163,3.9410095
3269,3.136076,87.92358,5.036345,3.904014
3270,3.231136,86.88237,5.6252995,4.2611885
3271,11.83174,61.802166,18.242588,8.12351
3272,11.551812,5.566784,78.0885,4.792909
3273,4.1006765,84.44981,5.3803988,6.0691133
3274,13.235081,9.945377,72.61346,4.20609
3275,18.389915,49.0507,18.743395,13.815993
3276,10.2288265,4.461019,82.76795,2.542197
3277,5.781557,4.321882,2.6271315,87.26943
3278,10.514979,55.359055,28.648094,5.477872
3279,45.233044,6.1390185,43.77367,4.85427
3280,6.1021476,4.2681384,2.7673821,86.862335
3281,65.17337,7.347618,19.406748,8.072268
3282,6.6116915,4.8723564,3.4188097,85.09714
3283,48.022476,7.1976514,38.234806,6.545071
3284,12.4304,11.172434,72.925224,3.4719455
3285,82.02397,3.2209945,9.399004,5.356035
3286,10.33752,5.606391,9.398421,74.65767
3287,5.2092557,3.5212476,2.8944564,88.37504
3288,52.32396,7.4331,27.399555,12.843386
3289,3.160349,88.23723,4.912062,3.6903625
3290,4.2315907,85.399124,6.0926843,4.2766
3291,9.5959835,4.933827,82.97418,2.4960063
3292,65.05301,8.316202,20.368423,6.2623544
3293,77.06306,3.7103581,9.072787,10.153803
3294,9.308344,6.0441065,81.87691,2.770639
3295,5.6465,4.6138806,2.6579537,87.081665
3296,3.7235827,86.15648,6.6154532,3.5044842
3297,6.1325455,4.587429,3.05589,86.22414
3298,6.113422,4.5689692,3.3834922,85.93411
3299,16.85673,12.266658,62.89245,7.9841733
3300,81.97932,3.190757,9.118155,5.7117643
3301,80.81716,3.198135,9.140841,6.843862
3302,5.7905574,4.4408574,2.844421,86.924164
3303,7.328008,4.099633,3.8034823,84.768875
3304,81.710945,2.9893813,8.948067,6.3516064
3305,11.756374,6.3775277,77.704895,4.161209
3306,4.373864,84.95057,6.9326377,3.742926
3307,10.488195,6.383042,80.2936,2.8351684
3308,4.802884,80.64524,7.6914587,6.8604164
3309,73.572334,5.425521,14.89146,6.110674
3310,7.9479523,5.8149414,4.0131507,82.22395
3311,3.3428476,87.92967,5.282702,3.4447784
3312,64.54781,4.031691,25.117573,6.3029194
3313,78.82106,3.547832,10.395809,7.2352967
3314,19.381973,23.664263,11.105165,45.8486
3315,70.15832,5.9103527,16.74229,7.1890473
3316,68.118805,3.4531317,14.424086,14.003977
3317,7.1171293,3.2224796,3.198098,86.462296
3318,80.05987,2.8000295,9.93867,7.201432
3319,15.970447,4.803852,7.7430673,71.48264
3320,82.1986,3.352544,9.505049,4.9438024
3321,34.022915,9.985538,51.41789,4.57366
3322,3.447365,86.80792,5.9318423,3.812868
3323,10.23533,5.084432,81.88993,2.7903101
3324,80.385864,3.8412132,9.3163395,6.4565897
3325,6.441886,5.5279837,3.336319,84.69382
3326,63.95554,3.8278427,18.263092,13.953531
3327,3.5166574,87.30621,4.585688,4.591442
3328,3.2262166,88.56993,4.965029,3.2388318
3329,77.49466,4.3377595,11.713476,6.4541025
3330,13.322215,8.383028,74.90593,3.3888187
3331,5.3623257,4.50198,3.0555573,87.08014
3332,73.31412,5.337396,14.97453,6.3739495
3333,14.1347275,5.323611,75.14794,5.3937254
3334,30.956837,9.296562,55.487507,4.2590904
3335,13.521571,7.7411623,76.20492,2.5323436
3336,8.611735,7.2464304,81.40827,2.7335572
3337,3.1074562,87.03372,5.0919137,4.7669125
3338,79.89137,3.8903751,8.9841385,7.234116
3339,80.39498,3.5606022,9.074968,6.969448
3340,3.116633,88.539406,4.905092,3.438876
3341,16.93628,12.417192,66.5678,4.0787277
3342,10.424097,10.686022,75.53963,3.3502488
3343,4.3004837,85.70211,5.249483,4.7479143
3344,3.252425,88.14172,4.9862876,3.6195602
3345,34.375885,34.028904,19.817904,11.777305
3346,3.3448522,86.47521,6.448551,3.7313848
3347,7.961941,73.30286,10.130642,8.604559
3348,14.932137,7.288856,73.110405,4.6686015
3349,8.6027775,70.34983,14.458632,6.5887675
3350,5.4410677,3.30059,2.6091754,88.64916
3351,81.12276,3.0107288,9.31526,6.551251
3352,77.02541,4.077277,13.908132,4.9891706
3353,9.580554,5.3974323,82.40593,2.6160846
3354,3.0438352,88.35914,4.7049103,3.8921163
3355,8.462026,4.4471273,5.3612533,81.72959
3356,6.043939,4.370071,3.656983,85.929016
3357,82.2412,2.9841888,8.734093,6.0405126
3358,65.33266,8.139786,19.749577,6.7779737
3359,5.628571,5.23803,3.0107658,86.122635
3360,81.668915,3.015418,9.075012,6.240652
3361,13.628332,9.070555,4.6940737,72.60705
3362,78.11864,4.887963,11.584632,5.4087596
3363,5.740519,77.08849,5.380731,11.790259
3364,5.961858,4.229499,2.6495752,87.159065
3365,6.929627,4.7706256,2.797861,85.50189
3366,8.589011,5.8590827,82.79768,2.7542212
3367,5.488373,77.09378,10.499694,6.9181523
3368,3.9316206,86.37926,5.759795,3.9293199
3369,8.000965,74.21168,9.894974,7.8923807
3370,3.4961503,87.22313,5.394867,3.88585
3371,15.537966,21.664867,54.00037,8.796792
3372,44.738926,5.4186993,7.335981,42.506397
3373,5.4687777,3.4028337,2.77675,88.35164
3374,81.748055,3.071578,8.958874,6.2214847
3375,7.92351,4.360496,3.3338587,84.382126
3376,16.67085,52.418114,22.405249,8.50579
3377,57.710392,7.8620152,21.143978,13.28361
3378,64.49397,4.024253,10.4032,21.078575
3379,70.03841,7.6189227,15.34517,6.9975085
3380,5.6440587,4.73921,2.867245,86.74948
3381,14.339969,5.4812727,75.86786,4.3109016
3382,6.09617,78.27128,10.124518,5.508039
3383,5.7906995,5.032173,2.9108038,86.26633
3384,11.340531,7.511106,75.58262,5.565741
3385,82.50878,2.8397243,9.758049,4.8934436
3386,75.123665,4.048199,15.403082,5.425044
3387,32.760765,15.487523,39.32008,12.431637
3388,78.95642,3.8466783,9.549601,7.6473026
3389,81.43548,3.1799185,8.574437,6.8101687
3390,14.733635,39.069744,11.800056,34.39656
3391,10.019707,6.100424,81.06814,2.8117282
3392,6.984698,4.01235,3.5700004,85.43295
3393,12.323175,8.306046,76.0054,3.365371
3394,6.587442,78.926315,8.887884,5.5983653
3395,6.6227875,5.0514603,3.338993,84.986755
3396,10.710709,13.209994,10.644961,65.43433
3397,82.02647,3.4652314,9.535302,4.973002
3398,5.223912,4.2926683,3.0049877,87.47843
3399,3.3218384,87.39955,5.9447575,3.3338535
3400,3.129245,88.05523,5.167635,3.6478975
3401,6.2879786,3.9277132,2.7121837,87.07212
3402,5.659586,4.167434,2.6806517,87.49233
3403,21.78495,13.750444,54.863506,9.601095
3404,3.4749904,87.714134,5.495125,3.315752
3405,5.1317253,80.825035,6.896512,7.14672
3406,75.32589,5.03798,10.103596,9.532543
3407,3.3554192,87.56746,4.8657236,4.2113976
3408,7.4879484,4.831499,4.55101,83.12954
3409,79.61814,4.3227487,10.114337,5.944776
3410,81.59971,3.291248,10.283333,4.8257127
3411,5.381081,76.782135,5.714954,12.121829
3412,64.29283,8.468569,19.300032,7.938577
3413,5.5161715,4.7497644,2.5907798,87.14329
3414,6.7831964,4.561911,3.110548,85.54435
3415,60.728664,9.886186,21.627388,7.757766
3416,4.1017933,85.09334,6.1702,4.634672
3417,42.150192,4.5304313,46.818943,6.5004296
3418,5.634193,82.944374,7.4321327,3.989295
3419,10.5323925,5.105113,81.25448,3.1080158
3420,11.481193,9.469353,75.35734,3.6921196
3421,5.499468,5.784671,2.7821426,85.933716
3422,68.75367,6.580943,18.224918,6.4404755
3423,6.7939734,3.9702897,3.2536182,85.98212
3424,9.094031,5.5050645,82.69728,2.703622
3425,11.644159,7.584478,72.2982,8.473159
3426,7.6682014,74.322556,8.236906,9.772333
3427,5.722827,4.445918,3.2670927,86.56416
3428,3.161465,87.91933,5.5670214,3.3521793
3429,50.743145,10.102049,33.303173,5.851637
3430,73.15429,3.8312745,12.385047,10.62939
3431,5.8997054,4.905938,3.1504076,86.043945
3432,76.44816,3.2299454,13.127841,7.1940594
3433,5.7261105,5.518869,3.5680573,85.186966
3434,5.4389067,5.0457797,2.767026,86.74828
3435,11.709053,10.03693,75.20458,3.0494351
3436,5.4293222,81.22593,8.002696,5.3420625
3437,3.457423,86.56592,4.504348,5.472315
3438,9.130002,5.726169,82.68836,2.4554682
3439,10.694767,4.8306093,82.01651,2.458113
3440,5.970361,5.630611,2.8700542,85.52897
3441,8.272574,5.2576942,4.0823283,82.387405
3442,3.421094,87.98857,5.07443,3.515907
3443,3.8034298,87.28641,5.0500255,3.8601391
3444,5.99277,80.16057,6.8471313,6.9995275
3445,71.23913,5.056056,16.859613,6.845196
3446,11.543382,5.950967,79.952576,2.5530717
3447,69.97566,3.8841805,13.512861,12.627299
3448,79.28414,3.2627366,12.782635,4.6704793
3449,10.130516,6.404294,80.777534,2.6876683
3450,7.196408,78.702835,8.082799,6.0179505
3451,64.26227,5.118814,16.73284,13.886078
3452,18.84887,6.295307,71.0115,3.8443267
3453,9.073447,5.8473577,82.07572,3.0034726
3454,6.175174,4.8014417,2.58814,86.43524
3455,3.3141806,86.93326,5.944603,3.8079634
3456,9.160922,5.545674,82.358444,2.93496
3457,10.338822,12.280777,73.03016,4.350234
3458,5.407748,3.927556,3.260939,87.403755
3459,3.1184406,88.1333,5.1600676,3.5881882
3460,6.513185,77.16889,7.3316073,8.98631
3461,11.225629,4.366781,81.404396,3.0031998
3462,6.019224,3.6831927,3.5038338,86.793755
3463,3.112744,88.003075,5.2423277,3.6418452
3464,72.45676,5.6964626,16.971283,4.8755007
3465,9.410469,8.864001,78.67397,3.0515568
3466,11.26943,16.179636,9.686541,62.86439
3467,82.68175,2.9703774,8.882665,5.4652095
3468,14.760561,11.447597,70.674065,3.1177857
3469,81.83794,3.439758,8.499339,6.2229714
3470,9.146773,4.943325,83.25379,2.6561077
3471,80.584076,3.117021,9.253047,7.0458627
3472,3.860259,86.19154,5.4542975,4.4938965
3473,80.83097,2.9372406,8.984961,7.246824
3474,11.963379,4.3063564,81.11985,2.6104171
3475,43.250366,25.41334,19.929657,11.406639
3476,82.28431,3.378231,9.06452,5.2729416
3477,11.053818,4.5798793,81.215965,3.150336
3478,10.572524,5.198263,81.71465,2.5145617
3479,9.293922,5.8691716,82.3132,2.5236986
3480,66.05829,6.9170265,21.149143,5.875532
3481,76.023285,4.727238,13.025188,6.2242813
3482,74.794785,5.533009,12.958452,6.7137465
3483,8.716006,5.6654634,82.75077,2.8677561
3484,19.964304,7.418853,67.629295,4.987547
3485,16.572474,9.313409,64.72916,9.384957
3486,3.7596247,87.087975,5.8981667,3.2542396
3487,5.6984305,3.769137,2.6303058,87.90212
3488,14.191236,4.201216,5.3536983,76.25385
3489,9.777218,5.3428965,82.24884,2.6310453
3490,3.5158212,86.77498,5.1981425,4.511047
3491,4.464023,83.75221,7.9656944,3.818079
3492,53.700214,6.1350985,25.01795,15.146737
3493,4.0193057,85.59374,5.9116783,4.475279
3494,3.394125,85.88236,6.75134,3.9721656
3495,71.73938,5.6626306,17.438765,5.15922
3496,54.24984,10.105721,24.620987,11.023449
3497,3.2179878,87.04576,5.310061,4.426205
3498,7.8508296,4.211889,4.3828483,83.55443
3499,77.3365,4.0183325,12.046908,6.5982523
3500,3.2192833,87.36955,4.6879625,4.723202
3501,5.52473,4.758568,2.664782,87.051926
3502,5.2017183,4.504655,2.8012578,87.49237
3503,77.12165,4.124264,14.3642845,4.3898005
3504,69.87523,5.1244693,19.296864,5.7034435
3505,6.3344145,4.20783,4.038238,85.41952
3506,17.78375,6.106437,71.69035,4.4194574
3507,69.62972,6.248919,18.80495,5.316417
3508,70.75539,3.905805,15.655552,9.683264
3509,75.488434,4.260559,14.89524,5.355769
3510,11.277753,4.4920955,7.1206174,77.10954
3511,3.2122505,88.33452,5.1553493,3.2978845
3512,82.24345,2.939135,9.615273,5.2021427
3513,70.346344,6.6407824,13.730529,9.282346
3514,6.0698347,4.6495256,3.6711407,85.609505
3515,5.8865676,3.7620947,3.1203008,87.23104
3516,10.964324,4.4909854,81.97115,2.5735366
3517,81.62925,2.9349878,9.745729,5.690044
3518,3.8576293,85.31979,5.983411,4.8391633
3519,6.480361,3.937879,3.1522925,86.42947
3520,6.766542,3.9704685,2.9770072,86.28599
3521,6.599377,3.316563,2.859548,87.22451
3522,80.03692,4.0005574,9.19206,6.7704535
3523,40.60523,9.633253,42.189224,7.572294
3524,11.363014,7.8626847,77.880684,2.8936136
3525,81.93592,2.942915,9.094826,6.0263305
3526,21.141165,7.4957876,66.89628,4.466773
3527,66.86087,9.330017,16.791496,7.017618
3528,3.2840312,87.844345,5.640353,3.2312758
3529,62.864258,3.649852,13.044989,20.440907
3530,76.86899,5.3875256,10.749431,6.994049
3531,7.475674,5.800955,3.9912596,82.73212
3532,5.3479486,3.5612435,2.5916154,88.49919
3533,31.059834,6.8497024,17.864367,44.22609
3534,57.79199,4.688244,31.114,6.40576
3535,5.5112796,81.99142,5.8438606,6.653443
3536,3.3178852,88.31587,5.0297146,3.336523
3537,5.6469536,3.735862,2.7420678,87.875114
3538,75.3796,3.3431544,14.408213,6.869026
3539,3.4556746,87.585434,5.196736,3.7621505
3540,7.738986,4.608145,2.8653314,84.787544
3541,5.3991027,3.9204504,2.8293703,87.851074
3542,8.544805,4.624411,5.7867646,81.04402
3543,19.8055,6.8214164,20.505943,52.86715
3544,29.918629,33.39777,20.238886,16.44472
3545,3.504614,86.372505,5.449178,4.6736975
3546,3.128012,88.57696,4.5392113,3.7558153
3547,9.466319,6.0310726,81.59023,2.9123788
3548,11.016316,6.9153094,79.088234,2.9801345
3549,6.9533653,4.7670403,3.09877,85.180824
3550,15.774265,60.20791,14.37298,9.644849
3551,54.928345,7.7445045,30.518665,6.8084846
3552,81.08992,2.815469,9.606275,6.488334
3553,9.466947,5.0758305,82.905556,2.551662
3554,3.0550988,88.96865,4.685778,3.2904632
3555,7.0304728,80.17898,7.514024,5.276524
3556,42.67768,14.766772,33.02173,9.5338125
3557,15.415813,54.687393,18.422628,11.474158
3558,75.39655,4.1021776,13.945969,6.555304
3559,81.46301,2.9712691,9.058989,6.5067277
3560,12.472757,5.8764014,78.64836,3.0024729
3561,80.639725,2.847729,9.540271,6.972276
3562,3.31436,86.92025,5.4407506,4.324639
3563,47.57983,7.9976993,37.46449,6.95798
3564,78.77214,4.324774,10.001389,6.901699
3565,52.128147,9.948041,31.55544,6.3683653
3566,7.672865,4.279152,3.543575,84.50441
3567,12.715784,4.2825775,7.137467,75.86417
3568,19.246178,8.088856,68.48234,4.1826296
3569,7.1270933,6.177706,3.7149885,82.98021
3570,6.728551,4.128946,2.8224852,86.32002
3571,3.3104877,87.74144,5.4383388,3.5097296
3572,81.0044,2.9155219,10.535603,5.5444674
3573,5.1377487,3.658071,2.6072943,88.59688
3574,3.0515087,87.70769,5.086961,4.1538486
3575,58.83471,9.321711,25.126183,6.7173996
3576,55.099243,10.726871,25.927662,8.246226
3577,3.4944832,86.21142,5.6898923,4.604206
3578,81.70598,3.062705,8.823263,6.40804
3579,8.355878,7.617803,80.828,3.1983178
3580,5.4051948,80.86182,7.359025,6.373963
3581,30.740982,8.191204,47.578583,13.489238
3582,6.518714,5.1783977,3.4145813,84.888306
3583,4.037418,86.32616,4.9390883,4.697338
3584,22.215048,5.532706,7.7332363,64.519005
3585,78.97438,3.581733,10.34886,7.0950227
3586,4.8787603,82.852844,5.8544602,6.4139442
3587,22.50466,7.732111,9.099195,60.664032
3588,4.583782,82.55512,7.8914447,4.969652
3589,35.69229,5.64952,45.81786,12.840326
3590,9.936092,4.824288,81.751205,3.4884148
3591,77.20954,4.270968,12.8717165,5.64778
3592,6.038773,79.61722,8.200409,6.1436048
3593,14.011994,7.4471655,17.781725,60.759117
3594,80.10226,3.1647623,10.6798935,6.053085
3595,5.0955305,5.062759,2.732116,87.1096
3596,5.2060227,4.0237994,3.1145585,87.65562
3597,6.140728,6.5019355,3.193827,84.16351
3598,67.946556,3.6391902,17.16898,11.245269
3599,78.05344,4.685584,10.491809,6.769175
3600,72.91354,5.6065516,14.577023,6.902876
3601,5.8950496,3.9381251,2.6660678,87.500755
3602,5.341096,4.61096,3.0207298,87.027214
3603,62.401657,5.2064075,25.423494,6.9684324
3604,11.081625,9.058719,76.47727,3.3823888
3605,3.2154467,88.75,4.7056375,3.328919
3606,5.1719093,4.680712,2.655785,87.49159
3607,6.843714,6.0425014,3.5616198,83.55216
3608,76.3542,5.1480284,13.300943,5.196825
3609,54.798717,9.37508,27.594223,8.2319765
3610,10.352352,8.938466,77.786446,2.9227335
3611,22.252762,15.572331,12.393571,49.781334
3612,5.9314327,5.4521966,3.822632,84.79374
3613,79.86852,3.215681,11.963322,4.9524713
3614,11.522348,55.071396,9.375271,24.030989
3615,82.10633,3.3343387,8.700626,5.858705
3616,40.899586,5.9541097,48.11492,5.0313797
3617,10.116159,7.2609844,79.66672,2.9561462
3618,79.445206,4.0779986,9.300312,7.176487
3619,73.218,6.821233,10.694087,9.266681
3620,14.761035,4.8954973,74.6587,5.68477
3621,11.282873,7.9498,77.63836,3.1289692
3622,82.41943,3.0301828,9.265332,5.2850595
3623,34.959244,7.8188953,46.55074,10.67113
3624,35.715683,9.603812,49.259758,5.4207544
3625,3.127262,88.12021,4.8971734,3.855353
3626,10.593278,5.9411182,78.31319,5.152407
3627,44.167976,9.671897,40.75833,5.4017916
3628,17.240557,7.573638,43.472958,31.712849
3629,5.3463335,81.44828,8.838655,4.36673
3630,6.8377347,4.641158,3.6520362,84.86907
3631,65.17511,6.654697,19.397535,8.7726555
3632,82.890366,2.865223,8.81402,5.430385
3633,11.029289,10.9789295,74.53163,3.4601521
3634,5.8131437,3.724156,3.3851492,87.077545
3635,10.686999,7.945845,78.278465,3.0886874
3636,6.819012,5.084017,4.041545,84.05542
3637,5.4569607,4.6557574,2.6953838,87.191895
3638,10.6647625,4.639139,82.15968,2.5364134
3639,21.329216,47.159817,10.946974,20.563992
3640,8.923576,7.0128455,80.90662,3.156958
3641,3.1411583,88.364845,5.0818725,3.4121208
3642,80.62163,2.9837077,10.060176,6.334482
3643,44.985565,25.78139,17.862732,11.3703165
3644,81.172745,3.1461644,8.7515955,6.929498
3645,9.468207,6.3369455,81.16273,3.0321202
3646,6.385418,5.7559958,3.5677752,84.29082
3647,56.12325,4.321297,10.47373,29.081726
3648,27.260027,12.104056,52.58066,8.055256
3649,10.620655,4.5893974,82.033134,2.7568085
3650,6.9957213,3.724416,3.5694203,85.71044
3651,21.295385,43.11142,20.416801,15.176389
3652,9.245321,5.6207223,81.8539,3.2800689
3653,71.77648,3.0471032,17.588518,7.587897
3654,19.601206,9.473844,10.922236,60.00272
3655,12.588237,5.6470904,78.50046,3.2642164
3656,81.604805,2.939469,9.317233,6.1384845
3657,9.771834,5.564127,82.1251,2.5389438
3658,9.558527,4.9775934,82.38947,3.0744052
3659,3.6871607,86.297195,5.2732315,4.742413
3660,5.135939,4.502693,2.9444592,87.41691
3661,81.25385,3.6672,9.226198,5.852749
3662,9.403299,5.087463,82.305115,3.2041247
3663,79.06167,2.7137673,10.867242,7.357327
3664,3.4017959,87.45401,4.98767,4.1565285
3665,8.053784,72.924225,9.009738,10.012254
3666,28.991854,9.5273695,54.42633,7.054439
3667,5.9429708,4.381528,2.8009744,86.874535
3668,3.3951812,86.91013,5.9723077,3.7223744
3669,6.087069,4.0200744,3.6328464,86.26002
3670,6.7519894,5.1804857,3.2605112,84.807014
3671,6.8851633,4.944131,3.5142255,84.65648
3672,9.921665,7.5507584,79.74374,2.7838366
3673,10.899582,8.867558,77.233086,2.9997764
3674,7.597069,4.6761217,4.0192103,83.707596
3675,4.9814997,4.4425917,3.081311,87.4946
3676,12.632829,8.293337,76.142136,2.931705
3677,78.71575,4.919392,10.3718,5.9930525
3678,44.76337,6.0039663,28.88015,20.352512
3679,37.626736,10.935938,42.94126,8.496071
3680,18.726446,9.988657,10.959757,60.325146
3681,80.89623,3.0801601,9.823842,6.19976
3682,5.586622,82.15858,5.9569893,6.2978086
3683,3.3758602,88.18031,5.096012,3.347813
3684,10.723336,4.7510138,81.00413,3.521518
3685,39.960808,12.516837,41.31788,6.204475
3686,81.03899,3.4718475,9.280407,6.2087545
3687,15.748461,4.853591,74.09075,5.307192
3688,46.74231,4.524413,11.497764,37.23551
3689,11.319751,6.089554,79.752525,2.838171
3690,9.138412,6.71281,81.08563,3.0631402
3691,26.993048,4.508978,62.5435,5.954473
3692,11.094584,6.2441435,79.70705,2.9542236
3693,5.8710675,4.172685,3.7754092,86.18084
3694,55.76032,13.394004,20.201584,10.6440935
3695,12.475176,7.437935,77.16769,2.9192042
3696,72.484,6.0654116,14.860563,6.590025
3697,15.196795,4.430078,77.58406,2.789066
3698,11.407098,58.814888,12.656439,17.121574
3699,68.472855,4.2041264,9.971065,17.351952
3700,11.694576,4.6120944,81.132095,2.561224
3701,7.9392066,70.5026,12.601391,8.956799
3702,79.54775,3.9512808,10.203108,6.2978654
3703,3.5878177,87.22664,4.8978825,4.2876625
3704,53.57973,10.505385,28.667269,7.247614
3705,3.5594637,85.92406,5.271206,5.2452745
3706,3.7020564,87.01805,5.6394005,3.6404912
3707,78.85669,4.399444,10.397175,6.3466845
3708,10.048524,8.617717,75.515594,5.8181663
3709,7.787765,6.7147365,3.7589605,81.73853
3710,82.228676,3.3860602,8.890506,5.4947605
3711,3.2256098,88.02514,5.0033784,3.7458606
3712,3.7926853,87.03117,4.625258,4.5508914
3713,8.916985,7.296638,80.55415,3.232224
3714,13.1937475,6.7605166,75.70225,4.3434997
3715,63.69911,4.6988626,25.285637,6.316386
3716,23.728436,8.496179,63.476025,4.299362
3717,9.133695,64.15189,19.49585,7.218566
3718,10.601556,9.14389,76.953476,3.3010728
3719,71.241844,5.2716165,14.169293,9.317245
3720,5.6191897,3.4916892,2.982939,87.90619
3721,3.0720878,88.359886,5.1293793,3.4386544
3722,9.128971,5.7420177,81.92343,3.2055826
3723,76.81513,4.065853,11.9510565,7.1679564
3724,8.334431,20.235426,5.5631633,65.86698
